0,1
0.01,0.9993
0.02,0.9975
0.03,0.9948
0.04,0.9912
0.05,0.9865
0.06,0.9809
0.07,0.9742
0.08,0.9666
0.09,0.9581
0.1,0.9485
0.11,0.938
0.12,0.9264
0.13,0.9139
0.14,0.9004
0.15,0.886
0.16,0.8705
0.17,0.8541
0.18,0.8367
0.19,0.8183
0.2,0.7989
0.21,0.7785
0.22,0.7572
0.23,0.7349
0.24,0.7116
0.25,0.6873
0.26,0.662
0.27,0.6358
0.28,0.6086
0.29,0.5804
0.3,0.5512
0.31,0.521
0.32,0.4899
0.33,0.4578
0.34,0.4246
0.35,0.3906
0.36,0.3555
0.37,0.3194
0.38,0.2824
0.39,0.2444
0.4,0.2054
0.41,0.1654
0.42,0.1245
0.43,0.0825
0.44,0.0396
0.45,-0.0043
0.46,-0.01
0.47,0.0225
0.48,0.054
0.49,0.0845
0.5,0.114
0.51,0.1426
0.52,0.1701
0.53,0.1967
0.54,0.2223
0.55,0.247
0.56,0.2706
0.57,0.2933
0.58,0.3149
0.59,0.3357
0.6,0.3554
0.61,0.3741
0.62,0.3919
0.63,0.4087
0.64,0.4245
0.65,0.4393
0.66,0.4531
0.67,0.466
0.68,0.4778
0.69,0.4887
0.7,0.4986
0.71,0.5076
0.72,0.5155
0.73,0.5225
0.74,0.5285
0.75,0.5335
0.76,0.5375
0.77,0.5406
0.78,0.5426
0.79,0.5437
0.8,0.5438
0.81,0.5429
0.82,0.5411
0.83,0.5382
0.84,0.5344
0.85,0.5296
0.86,0.5238
0.87,0.5171
0.88,0.5093
0.89,0.5006
0.9,0.4909
0.91,0.4802
0.92,0.4685
0.93,0.4559
0.94,0.4422
0.95,0.4276
0.96,0.412
0.97,0.3955
0.98,0.3779
0.99,0.3594
1,0.3399
1.01,0.3194
1.02,0.2979
1.03,0.2754
1.04,0.252
1.05,0.2276
1.06,0.2021
1.07,0.1758
1.08,0.1484
1.09,0.1201
1.1,0.0907
1.11,0.0604
1.12,0.0291
1.13,-0.0031
1.14,0.0144
1.15,0.0309
1.16,0.0465
1.17,0.061
1.18,0.0746
1.19,0.0872
1.2,0.0989
1.21,0.1095
1.22,0.1192
1.23,0.1279
1.24,0.1356
1.25,0.1423
1.26,0.1481
1.27,0.1528
1.28,0.1566
1.29,0.1594
1.3,0.1612
1.31,0.1621
1.32,0.1619
1.33,0.1608
1.34,0.1587
1.35,0.1556
1.36,0.1516
1.37,0.1465
1.38,0.1405
1.39,0.1335
1.4,0.1255
1.41,0.1165
1.42,0.1066
1.43,0.0956
1.44,0.0837
1.45,0.0708
1.46,0.057
1.47,0.0421
1.48,0.0263
1.49,0.0094
1.5,0.0045
1.51,0.0115
1.52,0.0175
1.53,0.0224
1.54,0.0265
1.55,0.0295
1.56,0.0316
1.57,0.0326
1.58,0.0327
1.59,0.0318
1.6,0.03
1.61,0.0271
1.62,0.0233
1.63,0.0185
1.64,0.0127
1.65,0.0059
1.66,0.002
1.67,0.001
1.68,0
1.69,0
1.7,0
1.71,0
1.72,0
1.73,0
1.74,0
1.75,0
1.76,0
1.77,0
1.78,0
1.79,0
1.8,0
1.81,0
1.82,0
1.83,0
1.84,0
1.85,0
1.86,0
1.87,0
1.88,0
1.89,0
1.9,0
1.91,0
1.92,0
1.93,0
1.94,0
1.95,0
1.96,0
1.97,0
1.98,0
1.99,0
2,0
2.01,0
