0,1
0.01,0.9993
0.02,0.9975
0.03,0.9948
0.04,0.9912
0.05,0.9865
0.06,0.9809
0.07,0.9742
0.08,0.9666
0.09,0.9581
0.1,0.9485
0.11,0.938
0.12,0.9264
0.13,0.9139
0.14,0.9004
0.15,0.886
0.16,0.8705
0.17,0.8541
0.18,0.8367
0.19,0.8183
0.2,0.7989
0.21,0.7785
0.22,0.7572
0.23,0.7349
0.24,0.7116
0.25,0.6873
0.26,0.662
0.27,0.6358
0.28,0.6086
0.29,0.5804
0.3,0.5512
0.31,0.521
0.32,0.4899
0.33,0.4578
0.34,0.4246
0.35,0.3906
0.36,0.3555
0.37,0.3194
0.38,0.2824
0.39,0.2444
0.4,0.2054
0.41,0.1654
0.42,0.1245
0.43,0.0825
0.44,0.0396
0.45,-0.0043
0.46,0.0171
0.47,0.0375
0.48,0.0569
0.49,0.0754
0.5,0.0929
0.51,0.1093
0.52,0.1249
0.53,0.1394
0.54,0.1529
0.55,0.1655
0.56,0.1771
0.57,0.1877
0.58,0.1973
0.59,0.2059
0.6,0.2136
0.61,0.2203
0.62,0.226
0.63,0.2307
0.64,0.2344
0.65,0.2372
0.66,0.2389
0.67,0.2397
0.68,0.2395
0.69,0.2384
0.7,0.2362
0.71,0.2331
0.72,0.229
0.73,0.2239
0.74,0.2178
0.75,0.2108
0.76,0.2027
0.77,0.1937
0.78,0.1837
0.79,0.1727
0.8,0.1608
0.81,0.1478
0.82,0.1339
0.83,0.119
0.84,0.1031
0.85,0.0862
0.86,0.0684
0.87,0.0496
0.88,0.0298
0.89,0.009
0.9,0.0034
0.91,0.013
0.92,0.0217
0.93,0.0293
0.94,0.036
0.95,0.0417
0.96,0.0464
0.97,0.0502
0.98,0.0529
0.99,0.0547
1,0.0555
1.01,0.0553
1.02,0.0542
1.03,0.052
1.04,0.0489
1.05,0.0448
1.06,0.0397
1.07,0.0336
1.08,0.0266
1.09,0.0185
1.1,0.0095
1.11,-0.0005
1.12,0.004
1.13,0.0075
1.14,0.0101
1.15,0.0116
1.16,0.0122
1.17,0.0118
1.18,0.0104
1.19,0.008
1.2,0.0046
1.21,0.0003
1.22,-0.0012
1.23,0.0003
1.24,0.0007
1.25,0.0002
1.26,-0.0013
1.27,-0.0011
1.28,-0.0011
1.29,-0.0011
1.3,-0.0011
1.31,-0.0011
1.32,-0.0011
1.33,-0.0011
1.34,-0.0011
1.35,-0.0011
1.36,-0.0011
1.37,-0.0011
1.38,-0.0011
1.39,-0.0011
1.4,-0.0011
1.41,-0.0011
1.42,-0.0011
1.43,-0.0011
1.44,-0.0011
1.45,-0.0011
1.46,-0.0011
1.47,-0.0011
1.48,-0.0011
1.49,-0.0011
1.5,-0.0011
1.51,-0.0011
1.52,-0.0011
1.53,-0.0011
1.54,-0.0011
1.55,-0.0011
1.56,-0.0011
1.57,-0.0011
1.58,-0.0011
1.59,-0.0011
1.6,-0.0011
1.61,-0.0011
1.62,-0.0011
1.63,-0.0011
1.64,-0.0011
1.65,-0.0011
1.66,-0.0011
1.67,-0.0011
1.68,-0.0011
1.69,-0.0011
1.7,-0.0011
1.71,-0.0011
1.72,-0.0011
1.73,-0.0011
1.74,-0.0011
1.75,-0.0011
1.76,-0.0011
1.77,-0.0011
1.78,-0.0011
1.79,-0.0011
1.8,-0.0011
1.81,-0.0011
1.82,-0.0011
1.83,-0.0011
1.84,-0.0011
1.85,-0.0011
1.86,-0.0011
1.87,-0.0011
1.88,-0.0011
1.89,-0.0011
1.9,-0.0011
1.91,-0.0011
1.92,-0.0011
1.93,-0.0011
1.94,-0.0011
1.95,-0.0011
1.96,-0.0011
1.97,-0.0011
1.98,-0.0011
1.99,-0.0011
2,-0.0011
2.01,-0.0011
